case_id,statistics_eligible,frame_pass,ellipsoid_valid,assignment_resolution_status,assignment_resolved,anatomical_role_gate_pass,anatomical_role_gate_failures,scaffold_anatomical_role_gate_pass,scaffold_anatomical_role_gate_failures,has_rca,source_archive_hash_match,source_array_hashes_match,max_source_coordinate_change_mm,max_source_segment_length_change_mm,LMCA_to_LAD_source_continuity_mm,LMCA_to_LCX_source_continuity_mm,exclusion_flags,LAD_length_mm,LCX_length_mm,LAD_minus_LCX_length_mm,LAD_inferior_displacement_mm,LCX_inferior_displacement_mm,LAD_minus_LCX_inferior_displacement_mm,LCX_to_LAD_inferior_displacement_ratio,LAD_inferior_displacement_to_length_ratio,LCX_inferior_span_to_length_ratio,LAD_descending_segment_fraction,LAD_horizontal_path_fraction,LCX_horizontal_path_fraction,LAD_terminal_lateral_fraction,LCX_terminal_lateral_fraction,LAD_terminal_lateral_displacement_mm,LCX_terminal_lateral_displacement_mm,LCX_to_LAD_lateral_displacement_ratio,LAD_initial_inferior_direction_fraction,LCX_initial_horizontal_direction_fraction
182.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,38.23510163268844,61.68801067139118,-23.452909038702742,22.222164614237368,46.41213627981993,-24.189971665582565,2.0885515468679614,0.5811980004059649,0.7523688278270954,1.0,0.7241301707759297,0.5351104613004317,0.6191608205409521,0.23168588299551834,23.67367690036207,14.292241222638225,0.6037186907125371,0.25786361911678013,0.5316366438448079
183.label,False,True,False,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;ellipsoid:c_axis_below_45pct_of_observed_lad_z_extent,131.60102440617618,131.4357173114485,0.16530709472766603,63.43127604264452,31.333870176094273,32.09740586655025,0.4939813942104629,0.48199682585196973,0.36880462896083394,0.8607594936708861,0.69998249327435,0.7140606367157948,0.487024926469297,0.5299240528788134,64.09297923470211,69.65094801071682,1.0867172792149664,0.9020691514440685,0.9976975612822806
184.label,False,True,True,absent_from_assignment_map,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map,114.68545525996998,72.8530819549381,41.83237330503188,75.51826723238467,-5.7959508374765205,81.3142180698612,-0.076748991335318,0.6584816449583708,0.12800652440927524,1.0,0.5890941069002663,0.9397267253367263,0.29273244286849287,0.6951161367500764,33.57215347973626,50.64135287885328,1.508433258814326,0.8561879352985724,0.9996571892836573
185.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,106.08478907658618,84.55969125952535,21.525097817060825,54.223616485177146,17.023739633303578,37.19987685187357,0.31395433829016695,0.5111346966626035,0.26509977679579994,0.9240506329113924,0.6820502583040827,0.8828851027587241,0.5642799077825789,0.6898291315361008,59.861514997270376,58.33173838451919,0.9744447394486935,0.9931764200890243,0.8960050857358947
186.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,25.816701033031013,60.261806611542454,-34.445105578511445,7.109128915065847,35.50028253264371,-28.391153617577864,4.993619184118409,0.2753693783713929,0.5891008671791801,0.810126582278481,0.8986234963584858,0.6901736957473915,0.8259453242974317,0.389949751853369,21.32318350701664,23.49907653440669,1.1020435352288764,-0.06628729110523544,0.8703320982382217
187.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_is_more_lateral_than_lad,195.23753805324432,210.13285880590547,-14.89532075266115,18.570560399234008,10.554235463558179,8.01632493567583,0.5683315547113762,0.09511777593799368,0.21388003644149045,0.5822784810126582,0.8030910463993509,0.7825906484279834,0.46154577093263305,0.39839347249975054,90.11106001577393,83.71555930598447,0.929026462360226,0.9456093106076014,0.9938154009161151
188.label,False,True,True,unresolved_manual_review,False,False,lad_descent_is_sustained,False,lad_descent_is_sustained,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_descent_is_sustained;scaffold_anatomy:lad_descent_is_sustained,127.92373223772013,126.13486018748509,1.7888720502350424,32.0887536869278,-36.42325647421648,68.51201016114427,-1.135078564583032,0.25084285085817704,0.2979158880617923,0.6962025316455697,0.8302335702529842,0.9039417549953468,0.6044072401692658,0.7016763384168996,77.31802995395256,88.5058468430821,1.144698680188729,0.8901517311740171,0.9968465782180264
189.label,True,True,True,resolved_existing_assignment,True,True,,True,,True,True,True,0.0,0.0,0.0,0.0,,176.0893174174206,93.86310567808955,82.22621173933105,59.49388629827818,-1.5704562014162007,61.064342499694376,-0.026396934191566697,0.3378619848769566,0.10673324761713794,0.7721518987341772,0.730559296574741,0.8896409194704588,0.3947264711329769,0.6503326970815817,69.50711486839307,61.042246672085504,0.8782158026220018,0.9681670006115782,0.8318341854668059
190.label,False,True,True,resolved_existing_assignment,True,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_is_more_lateral_than_lad,168.64650438484625,164.938370025578,3.708134359268257,33.3114812181157,24.807825039314668,8.503656178801034,0.7447229643400993,0.197522512189757,0.3078712556381972,0.6582278481012658,0.6821965252155079,0.7710037000414012,0.48409559606581,0.42046360741604494,81.64103006459739,69.35058206227698,0.8494574603897606,0.9691256180658518,0.8402363849237617
191.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,141.757828896659,38.21995785683437,103.53787103982462,39.77311083858656,-8.267356298935443,48.040467137522,-0.20786295375504615,0.2805708238349293,0.24865451643579284,0.7848101265822784,0.8514314605162822,0.886210797194423,0.5583931542453331,0.6758572963787016,79.15660121657564,25.831237384827993,0.32633080485798893,0.6261081665098355,0.9895776116063917
192.label,False,True,False,resolved_existing_assignment,True,True,,True,,True,True,True,0.0,0.0,0.0,0.0,ellipsoid:c_axis_below_45pct_of_observed_lad_z_extent,162.44817326293432,93.90044474111635,68.54772852181797,69.59734821649808,22.3619741143207,47.235374102177374,0.32130497335557656,0.4284280138001284,0.27791058766455723,0.8607594936708861,0.7342932826576816,0.8264177276500261,0.4651073398728982,0.6544379921558655,75.55583773353504,61.45201851891898,0.8133325016611369,0.8558146312536955,0.9908477195571934
193.label,False,True,True,unresolved_manual_review,False,False,lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,123.90119173250355,70.22203765231856,53.679154080184986,72.97132537828759,48.39222808857936,24.57909728970823,0.6631677283879831,0.5889477280882739,0.6998177297054128,0.9367088607594937,0.568857718845682,0.5507486805081696,0.40548467552572554,0.377562482460793,50.24003452690491,26.51320685946467,0.5277306655763966,0.913374065574095,0.9983735208659349
194.label,False,True,True,unresolved_manual_review,False,True,,False,lcx_inferior_span_is_limited,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;scaffold_anatomy:lcx_inferior_span_is_limited,133.02181664134537,79.28480332937418,53.73701331197118,63.97531135821062,37.42005905166183,26.555252306548788,0.5849140591460259,0.4809384879376699,0.4719701314791317,0.7848101265822784,0.6432469536255419,0.7454507109169941,0.44183688430497287,0.5997970158989309,58.77394500939943,47.55478844309226,0.8091134334352927,0.8509741067848682,0.6713464746625764
195.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,125.30017987102622,80.95874514568479,44.34143472534143,10.025911328053848,50.285919515392074,-40.26000818733823,5.015595876524991,0.08001513915122631,0.6211301746945664,0.5443037974683544,0.7624539577932171,0.6728333306418134,0.5613174206574093,0.41901996693953986,70.33317377311387,33.92333071441147,0.4823233318582202,-0.6133638615815857,0.6930933069475229
196.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,109.13989747039,70.55762203110868,38.58227543928132,5.394741386021318,6.186212869522702,-0.7914714835013843,1.1467116636123134,0.049429599175543744,0.11568661790970483,0.46835443037974683,0.9408321936591834,0.9255862711824075,0.6298029898606857,0.6679364696134582,68.73663373994032,47.12800896377949,0.6856316115520674,-0.12273756884942678,0.9766104826759243
197.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_below_45pct_of_observed_lad_z_extent,208.24443077354522,86.32410346626716,121.92032730727806,24.021825708318616,-7.51473749293783,31.536563201256445,-0.3128295735796435,0.11535398867132768,0.25710095096016733,0.6329113924050633,0.8079611706463574,0.8091406418193884,0.4583841499705476,0.6141710675070114,95.45594638623207,53.01776677746301,0.5554160718594052,0.6083597505044731,0.9974808103712065
198.label,False,True,False,unresolved_manual_review,False,False,lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,69.03535757698702,40.52749253011648,28.507865046870542,32.791035387479134,21.843575420766754,10.94745996671238,0.6661447301876738,0.47498899894754865,0.5389816654591824,0.8354430379746836,0.6968809863488097,0.7141592843070855,0.5479780997172157,0.39039040068524833,37.829864058335836,15.821544047600582,0.4182289426999486,-0.13841905560219253,0.8999864220418193
199.label,False,True,True,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,136.84003764152175,59.30925738793568,77.53078025358607,13.803298275916159,-0.3209392406120112,14.12423751652817,-0.02325090961570992,0.1008717807581762,0.09845646273108301,0.569620253164557,0.8159687905560516,0.9257631619576359,0.5540765596390199,0.7786199144927868,75.81985727728835,46.17936891602516,0.6090669459735065,-0.4730589780584172,0.8274728308641731
200.label,False,True,False,unresolved_manual_review,False,False,lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,52.722616364545914,30.570272287733683,22.15234407681223,38.96350444479344,17.601481810234972,21.36202263455847,0.45174277984091843,0.7390282791617112,0.5915097149761601,1.0,0.4925936829005153,0.7074681909830044,0.23202447720966823,0.5019311271651818,12.232937499109665,15.344171227128689,1.2543325123867808,0.997131027124192,0.9729432754368925
